,2018-08-11,2018-11-09,2019-02-07,2019-05-08,2019-08-06,2019-11-04,2020-02-02,2020-05-02,2020-07-31
2018-08-11,0.9999999999999998,0.9999289427665096,0.9997055859711423,0.9993530946230914,0.9993878807147012,0.9991820081617037,0.9991604182946148,0.9986941475752903,0.9980957099478879
2018-11-09,0.0,0.9999999999999998,0.9998348091718603,0.9995171539912096,0.9995588484356059,0.9993735897687667,0.9993459419547583,0.9989050139465601,0.9983116756845737
2019-02-07,0.0,0.0,1.0000000000000002,0.9998884302322051,0.9998960918944392,0.9998035089290007,0.9997384736570138,0.9993495955648526,0.998878612610651
2019-05-08,0.0,0.0,0.0,1.0000000000000002,0.9999498950362388,0.9999187935013182,0.9998317798720148,0.9994313813165477,0.9990720177140653
2019-08-06,0.0,0.0,0.0,0.0,0.9999999999999998,0.9999592637226253,0.9999058209516944,0.9995627578399732,0.9991459406990193
2019-11-04,0.0,0.0,0.0,0.0,0.0,1.0,0.9999407863707234,0.9996351462182138,0.9992544422151334
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.999811769851163,0.9994943617984772
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9998608547548912
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
